Tempo,Danceability,Energy,Playlist_Type
145,0.81,0.98,workout
149,0.67,0.77,workout
96,0.44,0.42,chill
94,0.56,0.35,chill
84,0.42,0.2,chill
156,0.73,0.74,workout
134,0.89,0.98,workout
75,0.39,0.35,chill
159,0.89,0.93,workout
70,0.47,0.48,chill
106,0.5,0.48,chill
159,0.65,0.89,workout
137,0.67,0.82,workout
130,0.81,0.71,workout
157,0.81,0.71,workout
148,0.85,0.71,workout
109,0.59,0.4,chill
140,0.77,0.8,workout
123,0.76,0.91,workout
84,0.41,0.29,chill
134,0.8,0.82,workout
73,0.32,0.27,chill
146,0.61,0.83,workout
99,0.39,0.31,chill
108,0.45,0.32,chill
99,0.51,0.37,chill
70,0.41,0.41,chill
97,0.55,0.23,chill
126,0.81,0.97,workout
122,0.76,0.9,workout
152,0.9,0.79,workout
141,0.72,0.98,workout
127,0.75,0.75,workout
155,0.67,0.83,workout
121,0.84,0.82,workout
80,0.47,0.26,chill
159,0.7,0.89,workout
147,0.7,0.94,workout
140,0.71,0.76,workout
126,0.77,0.74,workout
97,0.4,0.22,chill
80,0.59,0.39,chill
86,0.39,0.44,chill
121,0.62,0.94,workout
143,0.68,0.87,workout
93,0.5,0.38,chill
98,0.42,0.23,chill
76,0.36,0.31,chill
98,0.56,0.28,chill
104,0.49,0.3,chill
77,0.52,0.28,chill
91,0.45,0.3,chill
133,0.68,0.7,workout
158,0.87,0.88,workout
95,0.59,0.46,chill
142,0.9,0.92,workout
135,0.79,0.76,workout
128,0.72,0.75,workout
147,0.75,0.72,workout
129,0.76,0.8,workout
82,0.4,0.37,chill
141,0.89,0.78,workout
144,0.72,0.98,workout
131,0.68,0.94,workout
76,0.35,0.4,chill
133,0.9,0.77,workout
78,0.41,0.26,chill
108,0.6,0.37,chill
154,0.7,0.77,workout
81,0.52,0.26,chill
70,0.45,0.49,chill
140,0.78,0.98,workout
91,0.5,0.49,chill
93,0.49,0.3,chill
133,0.67,0.73,workout
93,0.58,0.46,chill
94,0.43,0.43,chill
121,0.88,0.89,workout
158,0.69,0.72,workout
97,0.45,0.45,chill
83,0.56,0.21,chill
136,0.81,0.75,workout
158,0.71,0.71,workout
78,0.54,0.41,chill
70,0.57,0.48,chill
128,0.62,0.91,workout
74,0.47,0.36,chill
142,0.76,0.71,workout
139,0.65,0.9,workout
135,0.86,0.83,workout
103,0.39,0.31,chill
84,0.57,0.28,chill
77,0.41,0.48,chill
105,0.55,0.22,chill
82,0.58,0.49,chill
104,0.43,0.24,chill
130,0.75,0.96,workout
143,0.67,0.8,workout
78,0.38,0.24,chill
108,0.47,0.4,chill
127,0.6,0.88,workout
143,0.68,0.95,workout
144,0.74,0.92,workout
143,0.68,0.71,workout
101,0.32,0.45,chill
138,0.65,0.82,workout
72,0.37,0.33,chill
92,0.45,0.39,chill
134,0.79,0.7,workout
150,0.65,0.79,workout
125,0.72,0.83,workout
101,0.59,0.42,chill
155,0.84,0.97,workout
95,0.53,0.33,chill
127,0.86,0.83,workout
97,0.41,0.4,chill
155,0.81,0.73,workout
97,0.39,0.48,chill
76,0.58,0.36,chill
153,0.66,0.73,workout
74,0.35,0.45,chill
145,0.84,0.72,workout
145,0.82,0.75,workout
102,0.6,0.44,chill
133,0.67,0.73,workout
104,0.45,0.37,chill
104,0.43,0.35,chill
101,0.47,0.27,chill
140,0.64,0.86,workout
137,0.8,0.86,workout
89,0.34,0.38,chill
106,0.36,0.36,chill
123,0.84,0.83,workout
71,0.38,0.34,chill
148,0.68,0.72,workout
123,0.63,0.85,workout
92,0.38,0.35,chill
104,0.48,0.32,chill
102,0.46,0.21,chill
83,0.31,0.37,chill
77,0.39,0.4,chill
144,0.85,0.96,workout
84,0.52,0.37,chill
108,0.38,0.23,chill
121,0.81,0.79,workout
137,0.66,0.89,workout
96,0.57,0.28,chill
122,0.77,0.74,workout
108,0.31,0.39,chill
106,0.38,0.4,chill
