player_name,player_age,team,venue,player_role,runs
Virat,35,RCB,Mumbai,Batsman,75
Rohit,36,MI,Delhi,Batsman,60
Dhoni,42,,Chennai,WicketKeeper,45
Gill,24,GT,Mumbai,Batsman,80
Hardik,,MI,Delhi,Allrounder,50
Bumrah,30,MI,Mumbai,Bowler,
Jadeja,35,CSK,Chennai,Allrounder,55
Shami,,GT,Delhi,Bowler,20
Surya,33,,Mumbai,Batsman,70
Rinku,26,KKR,Kolkata,Batsman,40
Rahul,32,LSG,Lucknow,WicketKeeper,65
Pant,,DC,Delhi,WicketKeeper,58
Iyer,29,KKR,Kolkata,Batsman,72
Samson,30,RR,Jaipur,WicketKeeper,68
Chahal,34,RR,Jaipur,Bowler,15
Siraj,,RCB,Bengaluru,Bowler,12
Maxwell,35,RCB,Bengaluru,Allrounder,48
Russell,36,KKR,Kolkata,Allrounder,
Narine,35,KKR,Kolkata,Allrounder,35
Arshdeep,25,PBKS,Mohali,Bowler,10
