Zomato_Reviews,Zomato_Ratings,Instagram_Posts,Instagram_Followers,Flipkart_Original_Price,Flipkart_Discounted_Price
910,4.78,236,100,45412,37753.27
3822,4.79,121,3812,14897,12617.2
3142,5.0,519,12180,42055,33182.41
516,4.43,482,8649,47459,41482.88
4476,4.81,108,1432,1228,-852.95
3494,4.93,162,202,1198,1617.39
3221,5.0,347,17360,40454,34217.83
2969,5.0,715,11241,47780,40898.18
180,4.36,172,100,14423,11787.63
1735,4.81,729,12177,17279,14904.36
819,5.0,690,12745,7900,6243.12
2441,4.66,170,5427,24966,20664.92
2483,4.77,589,4351,37439,30925.91
1234,4.62,407,12003,4860,5656.83
4605,4.75,286,3184,35770,30771.41
3435,5.0,513,16750,17601,15170.35
4167,5.0,401,9444,32807,27010.39
4893,5.0,144,4418,5986,4853.25
2954,4.79,204,1406,8835,6522.52
524,4.08,410,12158,21864,18093.24
1132,4.45,649,23153,37759,30886.03
2608,5.0,42,100,24076,22053.74
2097,4.75,697,14234,32167,26585.04
2797,4.8,469,9299,11630,9010.42
1025,4.68,479,19969,22472,17775.59
1856,4.99,384,6964,40919,34009.94
239,4.19,31,100,1667,922.06
2784,4.94,759,11042,27692,23488.72
3055,5.0,679,14171,1562,682.38
4708,5.0,47,100,19040,14583.39
1949,4.71,239,2555,24744,19517.83
1317,4.79,374,9592,22045,19417.91
1578,4.66,572,13476,22189,18737.86
3252,4.85,447,15258,11674,10571.79
3606,5.0,785,11702,23425,20691.53
3940,4.93,292,5064,37997,32448.53
696,3.93,36,1530,9848,7139.07
2938,4.96,235,15499,24214,20771.48
2485,4.77,286,1952,38602,34211.3
650,4.39,618,24258,9424,7562.97
2413,4.93,293,202,37598,32298.92
2111,4.76,490,13440,24894,21146.12
291,4.24,462,9836,7301,7578.23
2091,4.39,668,10788,38114,31719.11
2874,4.7,525,16638,7231,7299.88
2662,5.0,556,16775,48636,40965.59
1413,4.67,201,872,24125,19812.1
1528,4.36,58,100,17837,15271.31
2606,4.65,521,10952,35807,30778.41
825,4.32,26,812,7556,8334.13
4064,5.0,181,2742,12016,10533.14
84,3.74,229,7873,44761,38240.13
3202,4.79,167,12041,2042,3331.84
2005,4.78,486,14260,22177,19451.5
1635,4.82,55,3175,47232,39502.92
3993,4.94,382,9809,39581,34999.82
3123,4.8,527,19049,28069,23119.03
1071,4.51,108,3747,23822,19599.45
3511,5.0,754,17781,19565,15781.73
2663,4.86,46,9297,18424,14724.15
3893,5.0,289,7123,23056,19930.77
1550,4.47,358,6923,27462,23084.8
4848,4.89,506,14930,28795,20997.58
211,4.26,311,12395,14307,11892.69
4347,4.85,190,5481,42848,35902.89
2031,5.0,616,19924,26932,23785.03
1045,4.87,108,100,18249,14948.39
4961,5.0,709,10338,41959,38204.41
3392,4.76,125,100,26756,24139.39
4601,5.0,200,100,40762,34257.79
3848,4.88,262,5667,37580,33092.62
1325,4.84,170,299,1824,2075.61
1066,4.93,265,11363,26231,22529.82
387,4.46,332,957,36409,31750.3
928,4.55,137,9444,24303,20711.62
1126,4.53,27,100,20370,17554.85
4937,5.0,744,8029,35078,30639.65
4043,4.75,575,9978,7088,8077.25
4909,5.0,579,23920,38569,33034.84
429,4.14,332,7213,27290,22742.7
542,4.51,695,17429,25789,19891.42
2112,4.76,635,13848,28678,26337.6
3934,4.91,297,5801,29210,24565.26
114,3.74,672,12333,15985,14122.06
2618,4.79,648,15084,44982,40140.61
2077,4.9,164,4772,21152,18206.8
2745,5.0,499,20916,5248,4266.13
1545,4.81,395,117,21733,19892.72
441,4.6,794,21091,9935,8905.49
4564,5.0,113,3822,4209,4163.76
4524,4.96,402,7875,30855,24703.59
3611,4.92,255,2156,13616,12779.52
2328,4.54,185,8058,25970,22450.09
3149,5.0,48,1414,42844,35045.81
250,4.42,486,4520,43418,37390.39
4925,4.88,691,16620,39798,31765.77
3154,5.0,768,19456,43456,39279.58
4648,5.0,547,17893,15183,11803.7
2504,4.89,417,7053,1004,2465.19
3695,5.0,534,6628,34482,28496.74
